actor,timeStamp,object,result,verb,extension,,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:34:55.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:34:55.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:34:55.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/speaking""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:34:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/speaking""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:05.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:07.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:16.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41/recorder""}]","[{""duration"":6}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:17.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41""}]","[{""success"":true,""answer"":""莉雁､ｩ螟ｩ豌皮悄蜀ｷ縲・","duration"""":10}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41""}]","[{""questionId"":42}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/41""}]","[{""completion"":true,""duration"":11}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:22.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:31.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":9}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:31.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42""}]","[{""success"":false,""answer"":""譏ｯ蜻・梧ｯ疲乖螟ｩ蜀ｷ螟壻ｺ・・","duration"""":12}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:36.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:46.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":10}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:47.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":4}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:35:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":4}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:00.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:05.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:09.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:15.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":4}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:16.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:21.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:35.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":14}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:38.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:41.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:43.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:46.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:47.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:51.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:56.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:36:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:01.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:02.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:05.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":3}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:07.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:18.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":11}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-01-29T22:37:25.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/11/pronunciation/42/recorder""}]","[{""duration"":6}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed"",""display"":""completed""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""appVersion"":""2.2.1"",""classId"":2}]",,
